,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013
0,P/L,5.2625,23.987499999999997,29.93,33.9125,23.7825,23.45,20.1675,7.0975
1,P/VPA,0.745,4.2775,4.9475,6.5625,6.095,6.1225000000000005,6.05,1.5475
2,P/FCO,3.0125,14.557500000000001,15.509999999999998,18.7275,18.935,14.6675,16.8825,4.465
3,DY,0.009775,0.0223,0.02825,0.029875,0.0303,0.036825000000000004,0.03395,0.0
4,PSRO Ã­n,1.035,5.24,5.5075,6.9575,6.2,6.9225,6.05,2.0175
5,EV/EBIT,3.415,15.43,15.5325,19.39,15.86,16.3575,13.905000000000001,4.19
6,ROE,0.0354,0.17959999999999998,0.16845,0.20515,0.2562,0.26117499999999993,0.30062500000000003,0.28835
7,ROIC,0.048375,0.224625,0.223325,0.2614,0.31179999999999997,0.289975,0.3478,0.309475
8,LC,0.3075,1.1925,0.99,0.8975,0.865,0.89,1.0275,1.1475
9,DB/PL,0.0125,0.0675,0.075,0.0825,0.0925,0.0625,0.0625,0.085
10,LPA,0.1625,0.72,0.5974999999999999,0.6399999999999999,0.78,0.7975000000000001,0.81,0.65
11,VPA,1.1475,4.0225,3.5125,3.1049999999999995,3.0375,3.0625,2.695,2.3125
12,DPA,0.1225,0.4025,0.39749999999999996,0.5425,0.4225,0.59,0.3425,0.295
