,Unnamed: 0,2017,2016,2015,2014,2013,2012,2011
0,P/L,-0.8725,8.1425,15.1325,7.880000000000001,9.25,34.565,41.0575
1,P/VPA,-4.53,4.1875,1.1725,1.405,1.8724999999999998,8.3275,27.607499999999998
2,P/FCO,-2.2649999999999997,-13.334999999999999,23.1575,4.050000000000001,8.1825,-1.7249999999999996,2.9325000000000028
3,DY,0.0,0.0,0.037399999999999996,0.006775,0.0,0.0,0.0
4,PSRO Ã­n,1.0575,0.31,0.17,0.23249999999999998,0.35250000000000004,1.3,1.9674999999999998
5,EV/EBIT,-1.25,-2.39,4.3925,4.88,8.455,31.5075,26.1775
6,ROE,3.6306000000000003,-1.8709250000000002,0.100725,0.185825,0.2026,0.24182499999999998,0.655075
7,ROIC,-31.297625,-0.21092499999999997,0.18580000000000002,0.2175,0.238475,0.193375,0.662975
8,LC,0.6174999999999999,1.46,1.8824999999999998,1.8849999999999998,1.9275000000000002,1.98,2.025
9,DB/PL,-2.2325,1.6849999999999998,0.2725,0.3325,0.375,0.54,0.41000000000000003
10,LPA,-1.6150000000000002,-0.5325,0.17250000000000001,0.30000000000000004,0.265,0.2925,0.6224999999999999
11,VPA,-0.525,0.995,1.7,1.64,1.3125,1.2025000000000001,0.9725
12,DPA,0.0,0.0,0.07,0.0175,0.0,0.0,0.0
