,Unnamed: 0,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,12.745000000000001,9.565000000000001,6.584999999999999,5.8325,6.050000000000001,6.032500000000001,6.022499999999999,7.029999999999999,-0.8574999999999999
1,P/VPA,4.680000000000001,1.9224999999999999,1.5274999999999999,1.145,1.5,2.5775,3.4525,3.4175,4.22
2,P/FCO,15.9575,11.537500000000001,5.484999999999999,3.0775,12.237499999999999,4.115,8.3975,15.655,-1.7425000000000002
3,DY,0.0058000000000000005,0.03015,0.029875,0.046349999999999995,0.052125,0.011949999999999999,0.0,0.0,0.0
4,PSRO Ã­n,1.8650000000000002,0.5325,0.39749999999999996,0.30000000000000004,0.36250000000000004,0.47750000000000004,0.435,0.2525,0.27
5,EV/EBIT,18.715,5.007499999999999,3.3125,3.2100000000000004,3.5175,3.1850000000000005,3.6774999999999998,4.430000000000001,-6.0725
6,ROE,0.368025,0.2015,0.233525,0.1961,0.251225,0.427075,0.5728249999999999,0.4869,-0.8491499999999998
7,ROIC,0.35505,0.20057500000000003,0.2279,0.172275,0.21912500000000001,0.44297499999999995,0.4943,0.2796,0.023825
8,LC,1.6700000000000002,1.5825,1.42,1.33,1.6524999999999999,1.5899999999999999,1.1099999999999999,0.845,1.32
9,DB/PL,0.0,0.0075,0.01,0.0125,0.0275,0.0625,0.44249999999999995,1.8649999999999998,3.51
10,LPA,4.9225,1.8125,1.7825,1.2225,1.315,1.8475,1.565,0.5900000000000001,-0.42
11,VPA,13.377500000000001,9.002500000000001,7.625000000000001,6.2125,5.265,4.3374999999999995,2.735,1.2125,0.6225
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
