,Unnamed: 0,2019,2018,2017,2016
0,P/L,4.2425,14.135,-160.12750000000003,-38.555
1,P/VPA,1.615,2.8025,5.275,1.6375
2,P/FCO,4.18,14.1975,15.115,4.6075
3,DY,0.014175,0.04507499999999999,0.0,0.0
4,PSRO Ã­n,0.17,0.3225,0.4225,0.175
5,EV/EBIT,6.4725,12.3575,72.6875,-1012.7425
6,ROE,0.1889,0.218175,0.033949999999999994,-0.010625
7,ROIC,0.025275,0.1016,0.07579999999999999,0.003775
8,LC,1.0474999999999999,2.6325,2.35,0.545
9,DB/PL,0.3425,0.5700000000000001,1.115,0.435
10,LPA,1.4775,1.715,0.2575,-0.0675
11,VPA,3.955,7.7125,6.8725000000000005,1.59
12,DPA,0.36,0.35250000000000004,0.0575,0.0
