,Unnamed: 0,2019,2018,2017,2016,2015,2014,2013
0,P/L,1.24,0.38749999999999996,-2.37,-3.7575,-3.2075,11.31,45.6425
1,P/VPA,1.0825,0.39249999999999996,-0.4525,-1.86,-0.49249999999999994,0.6599999999999999,0.4325
2,P/FCO,0.63,-0.36,0.5025000000000001,-8.4025,3.5349999999999997,-1.1975,-4.195
3,DY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,PSRO Ã­n,-19.755,11.2775,4.265,5.7749999999999995,4.6925,-11.219999999999999,16.0375
5,EV/EBIT,17.62,11.1375,-8.712499999999999,-17.3025,22.56,21.08,-82.77499999999999
6,ROE,0.437725,-0.02065,0.0954,-0.03595,0.2325,0.041874999999999996,0.00465
7,ROIC,-0.00045000000000000075,0.015200000000000002,0.015099999999999999,-0.0363,0.005125,0.00375,-0.004274999999999999
8,LC,0.565,0.7375,0.39,0.3775,0.44499999999999995,0.42500000000000004,0.4725
9,DB/PL,10.85,3.9974999999999996,-2.4975,-5.33,-4.115,2.0250000000000004,0.87
10,LPA,0.6,-0.052500000000000005,-0.5,0.07749999999999999,-0.4675,0.265,0.057499999999999996
11,VPA,0.685,1.77,-2.62,-1.2925,0.22999999999999998,3.0425,6.135
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
