,Unnamed: 0,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,-1.9525,-0.5625,-2.395,-4.4575,-16.805,31.8125,-69.98,502.625
1,P/VPA,1.9525,0.4525,1.06,1.2725,1.7825,2.1425,4.02,6.735
2,P/FCO,6.125,3.2075,-3.6875,-3.4225,-3.1574999999999998,-3.925,-15.175,16.025
3,DY,0.0,0.0,0.0,0.0034000000000000002,0.013675,0.014675,0.0217,0.011300000000000001
4,PSRO Ã­n,6.1775,2.5275,3.4124999999999996,2.51,2.1825,3.1375,61.475,16.9175
5,EV/EBIT,-3.71,-2.4575,-6.937499999999999,-18.035,2.8549999999999986,20.345000000000002,-237.945,160.48250000000002
6,ROE,-0.7489,-0.6584749999999999,-0.4898,-0.28509999999999996,-0.10417499999999999,0.070025,-0.022975000000000002,0.0137
7,ROIC,-0.226325,-0.1656,-0.15645,-0.109675,-0.035125,0.015275,-0.0165,0.00945
8,LC,1.0225,1.1375,1.7125,1.6324999999999998,1.4075,1.7274999999999998,1.8975,1.5150000000000001
9,DB/PL,1.6375000000000002,1.5825,1.705,1.29,1.8375,1.5325,1.7000000000000002,1.2550000000000001
10,LPA,-0.89,-1.085,-1.0425,-0.915,-0.2725,0.1975,-0.04000000000000001,0.015
11,VPA,0.895,1.2625,2.3475,3.2025,2.73,2.8049999999999997,1.94,0.8699999999999999
12,DPA,0.0475,-0.2,0.0,0.0,0.04,0.0325,0.0075,0.0
