,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014
0,P/L,7.7725,39.725,22.665,70.66,-29.242499999999993,32.06,10.9575
1,P/VPA,0.785,4.0475,3.2350000000000003,3.57,5.460000000000001,4.815,1.2525
2,P/FCO,6.4475,28.255,30.0,17.135,79.61,117.28999999999999,485.0975
3,DY,0.00017500000000000003,0.005000000000000001,0.00795,0.0034000000000000002,0.007424999999999999,0.006400000000000001,0.00055
4,PSRO Ã­n,0.6625,3.4699999999999998,2.8800000000000003,3.4324999999999997,4.35,3.9349999999999996,1.935
5,EV/EBIT,5.74,29.1175,17.1875,146.165,76.0175,23.59,10.68
6,ROE,0.025249999999999998,0.104375,0.141825,0.019600000000000003,0.08385,0.151675,0.07442499999999999
7,ROIC,0.018349999999999998,0.0844,0.102475,0.039375,0.08155,0.11499999999999999,0.050324999999999995
8,LC,0.43,2.12,2.05,1.8575,2.365,2.355,1.3849999999999998
9,DB/PL,0.175,0.6074999999999999,0.7274999999999999,0.7825,0.6775,0.5599999999999999,0.6525
10,LPA,0.23,0.91,1.1575000000000002,0.1525,0.59,1.0225,0.365
11,VPA,2.275,8.745,8.120000000000001,7.185,7.0600000000000005,6.697500000000001,3.5975
12,DPA,0.0525,0.2925,0.20750000000000002,0.0425,0.3,0.2025,0.0425
