,Unnamed: 0,2020,2019,2018,2017
0,P/L,-882.25,119.64000000000001,29.945,-43.835
1,P/VPA,0.37,1.52,1.0825,0.79
2,P/FCO,5.8375,17.71,16.2025,12.7775
3,DY,0.0,0.0011749999999999998,0.00425,0.0
4,PSRO Ã­n,2.0775,8.2275,5.1899999999999995,4.62
5,EV/EBIT,4.8275,20.925,12.69,15.305
6,ROE,-5e-05,0.01305,0.0414,0.012399999999999998
7,ROIC,0.012725,0.049075,0.0681,0.058875000000000004
8,LC,0.615,2.355,2.3375,1.7875
9,DB/PL,0.3975,1.5274999999999999,1.1175,1.0375
10,LPA,-0.0025,0.2575,0.6349999999999999,0.1825
11,VPA,5.96,20.43,15.362499999999999,7.914999999999999
12,DPA,0.0,0.0,0.0,0.0
